ARC_1,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode32.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/ARC_1_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/ARC_1_2.fastq.gz
BEL_31,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode33.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/BEL_31_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/BEL_31_2.fastq.gz
BLAC_32,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode34.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/BLAC_32_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/BLAC_32_2.fastq.gz
BROC_27,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode35.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/BROC_27_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/BROC_27_2.fastq.gz
CAM_25,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode36.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/CAM_25_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/CAM_25_2.fastq.gz
COUG_54,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode37.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/COUG_54_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/COUG_54_2.fastq.gz
CRA_33,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode38.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/CRA_33_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/CRA_33_2.fastq.gz
DEB_58,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode39.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/DEB_58_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/DEB_58_2.fastq.gz
DEK_28,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode40.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/DEK_28_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/DEK_28_2.fastq.gz
DRI_4,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode41.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/DRI_4_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/DRI_4_2.fastq.gz
FIE_6,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode42.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/FIE_6_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/FIE_6_2.fastq.gz
FIEL_34,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode43.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/FIEL_34_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/FIEL_34_2.fastq.gz
FLE_35,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode44.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/FLE_35_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/FLE_35_2.fastq.gz
FRAG_7,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode45.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/FRAG_7_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/FRAG_7_2.fastq.gz
FRAN_8,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode46.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/FRAN_8_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/FRAN_8_2.fastq.gz
GILB_36,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode47.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/GILB_36_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/GILB_36_2.fastq.gz
GRA_37,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode48.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/GRA_37_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/GRA_37_2.fastq.gz
GRE_38,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode49.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/GRE_38_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/GRE_38_2.fastq.gz
GRIF_9,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode50.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/GRIF_9_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/GRIF_9_2.fastq.gz
HIL_10,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode51.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/HIL_10_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/HIL_10_2.fastq.gz
HYN_11,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode52.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/HYN_11_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/HYN_11_2.fastq.gz
JOH_52,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode53.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/JOH_52_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/JOH_52_2.fastq.gz
KEL_40,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode54.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/KEL_40_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/KEL_40_2.fastq.gz
KUD_41,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode55.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/KUD_41_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/KUD_41_2.fastq.gz
McM_12,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode56.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/McM_12_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/McM_12_2.fastq.gz
MURR_43,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode57.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/MURR_43_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/MURR_43_2.fastq.gz
NEL_44,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode58.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/NEL_44_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/NEL_44_2.fastq.gz
RAM_56,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode59.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/RAM_56_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/RAM_56_2.fastq.gz
REIC_45,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode60.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/REIC_45_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/REIC_45_2.fastq.gz
RIC_13,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode61.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/RIC_13_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/RIC_13_2.fastq.gz
RIEB_46,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode62.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/RIEB_46_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/RIEB_46_2.fastq.gz
RUDD_14,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode63.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/RUDD_14_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/RUDD_14_2.fastq.gz
SAN_16,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode64.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/SAN_16_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/SAN_16_2.fastq.gz
SAV_17,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode65.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/SAV_17_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/SAV_17_2.fastq.gz
SCO_60,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode66.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/SCO_60_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/SCO_60_2.fastq.gz
SET_47,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode67.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/SET_47_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/SET_47_2.fastq.gz
SIM_18,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode68.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/SIM_18_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/SIM_18_2.fastq.gz
SMIJ_26,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode69.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/SMIJ_26_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/SMIJ_26_2.fastq.gz
SMIS_49,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode70.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/SMIS_49_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/SMIS_49_2.fastq.gz
STI_19,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode71.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/STI_19_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/STI_19_2.fastq.gz
TONK_20,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode72.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/TONK_20_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/TONK_20_2.fastq.gz
WAR_22,/hpcfs/users/a1667917/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode73.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/WAR_22_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/WAR_22_2.fastq.gz
